date,datos
2020-03-31 17:59:23,"['Casos', 'confirmados', 'Casos', 'descartados', '1065', '13', '398', 'Lima', '799', 'Loreto', '58', 'Lambayeque', '30', 'Cusco', '26', 'Arequipa', '26', 'Callao', '25', 'Piura', '21', 'La', 'Libertad', '19', 'Junín', '17', 'Áncash', '11', 'Tumbes', '10', 'Ica', '5', 'San', 'Martín', '6', 'Huánuco', '6', 'Tacna', '2', 'Ayacucho', '1', 'Madre', 'de', 'Dios', '1', 'Cajamarca', '1', 'Pasco1']"
2020-03-30 18:04:03,"['Casos', 'confirmados', 'Casos', 'descartados', '950', '12', '502', 'Lima', '718', 'Loreto', '53', 'Cusco', '25', 'Callao', '24', 'Lambayeque', '22', 'Piura', '21', 'Arequipa', '21', 'La', 'Libertad', '15', 'Junín', '13', 'Áncash', '11', 'Tumbes', '8', 'Ica', '5', 'San', 'Martín', '5', 'Huánuco', '4', 'Ayacucho', '1', 'Madre', 'de', 'Dios', '1', 'Cajamarca', '1', 'Pasco1', 'Tacna', '1']"
2020-03-29 16:52:31,"['Casos', 'confirmados', 'Casos', 'descartados', '852', '11', '817', 'Lima', '639', 'Loreto', '52', 'Callao', '29', 'Lambayeque', '22', 'Piura', '21', 'Cusco', '17', 'Arequipa', '15', 'Junín', '13', 'La', 'Libertad', '13', 'Tumbes', '8', 'Áncash', '6', 'Ica', '5', 'Huánuco', '4', 'San', 'Martín', '3', 'Ayacucho', '1', 'Madre', 'de', 'Dios', '1', 'Cajamarca', '1', 'Pasco1', 'Tacna', '1']"
2020-03-28 17:42:22,"['Casos', 'confirmados', 'Casos', 'descartados', '671', '10', '225', 'Lima', '518', 'Loreto', '27', 'Piura', '20', 'Callao', '18', 'Arequipa', '15', 'Lambayeque', '15', 'Junín', '12', 'Cusco', '11', 'La', 'Libertad', '10', 'Áncash', '6', 'Tumbes', '6', 'Huánuco', '4', 'Ica', '4', 'San', 'Martín', '2', 'Madre', 'de', 'Dios', '1', 'Cajamarca', '1', 'Pasco1']"
2020-03-27 18:24:15,"['Casos', 'confirmados', 'Casos', 'descartados', '635', '9430', 'Lima', '494', 'Loreto', '23', 'Piura', '20', 'Callao', '17', 'Arequipa', '15', 'Lambayeque', '13', 'Junín', '12', 'Cusco', '10', 'La', 'Libertad', '9', 'Áncash', '6', 'Tumbes', '5', 'Huánuco', '4', 'Ica', '3', 'Madre', 'de', 'Dios', '1', 'San', 'Martín', '1', 'Cajamarca', '1', 'Pasco1']"
2020-03-26 17:42:14,"['Casos', 'confirmados', 'Casos', 'descartados', '580', '8639', 'Lima', '453', 'Piura', '20', 'Loreto', '18', 'Arequipa', '15', 'Callao', '15', 'Lambayeque', '12', 'Junín', '11', 'Cusco', '10', 'La', 'Libertad', '9', 'Áncash', '6', 'Tumbes', '3', 'Ica', '3', 'Huánuco', '2', 'Madre', 'de', 'Dios', '1', 'San', 'Martín', '1', 'Cajamarca', '1']"
2020-03-25 17:52:43,"['Casos', 'confirmados', 'Casos', 'descartados', '480', '7560', 'Lima', '369', 'Piura', '19', 'Loreto', '18', 'Lambayeque', '12', 'Junín', '11', 'Arequipa', '10', 'Callao', '10', 'Cusco', '10', 'La', 'Libertad', '6', 'Áncash', '5', 'Tumbes', '3', 'Huánuco', '2', 'Ica', '2', 'Madre', 'de', 'Dios', '1', 'San', 'Martín', '1', 'Cajamarca', '1']"
2020-03-24 17:49:19,"['Casos', 'confirmados', 'Casos', 'descartados', '416', '6597', 'Lima', '322', 'Piura', '19', 'Loreto', '16', 'Junín', '10', 'Arequipa', '9', 'Callao', '8', 'Lambayeque', '8', 'Cusco', '6', 'La', 'Libertad', '5', 'Áncash', '4', 'Tumbes', '3', 'Huánuco', '2', 'Ica', '2', 'Madre', 'de', 'Dios', '1', 'San', 'Martín', '1']"
2020-03-23 17:50:29,"['Casos', 'confirmados', 'Casos', 'descartados', '395', '6269', 'Lima', '307', 'Piura', '19', 'Loreto', '16', 'Junín', '10', 'Lambayeque', '8', 'Callao', '8', 'Arequipa', '7', 'Cusco', '6', 'La', 'Libertad', '4', 'Áncash', '4', 'Huánuco', '2', 'Ica', '2', 'Madre', 'de', 'Dios', '1', 'San', 'Martín', '1']"
